StudentID,GPA
9958559,2.71
9337805,3.16
1672950,2.84
5580131,2.72
3272922,2.82
3658958,3.07
6275377,3.07
4851113,2.37
7566209,3.12
6213746,3.23
2735139,2.97
8571088,2.85
3129191,3
3207018,3.23
7678032,3.14
7952802,2.7
5731260,2.88
9232056,3.35
9184010,2.53
2331161,2.23
5180512,2.94
3081890,2.53
5211279,2.56
3756843,2.83
2931483,2.31
4904431,3.09
4722855,2.48
5227843,2.89
5329376,2.69
9350129,3.13
1158413,3.2
7900757,2.8
3259020,2.78
9375453,3.37
6680896,2.82
6157144,1.84
8816281,2.5
3034693,2.66
1677762,2.53
3284900,2.48
9430867,2.07
5394324,3.64
2590689,2.65
3085816,2.43
3918551,2.66
2072370,2.94
7082467,2.76
6355589,3.04
3839366,2.86
2049107,3.12
3422748,3.29
9104586,2.85
8847652,3.22
8143774,3.03
2000719,2.98
2352147,1.66
4952323,2.23
2314294,3.09
2977226,2.52
7468684,2.99
8312985,2.74
1337277,3.33
5630227,3.08
9601966,2.88
6750778,3.26
2154286,3.42
5985269,3.33
9115124,3.16
7459233,3
6723749,3.05
7202606,2.97
5762437,3.09
3861996,3.09
3357709,3.01
6473138,3.12
9582707,3.2
4613819,2.56
4375636,2.84
8289260,2.97
7912165,3.29
8007146,3.11
8398783,2.68
7692132,2.57
2399830,2.75
5353220,3.24
9983676,2.09
6672987,2.74
8724197,2.65
6363612,2.83
9959844,2.67
6315940,3.28
2089142,3.46
7442566,2.58
2685932,2.92
9525134,2.75
3173612,3.05
2847915,2.21
9961940,3.39
8827985,3.15
2097903,2.83
7328636,2.73
4119940,2.96
9853766,3.07
7139102,2.97
7055355,2.44
8414254,2.92
5000791,2.68
1780809,3.37
7803072,2.99
2231501,3.32
1807690,3.23
5828427,3.17
3949581,3.08
2147978,3.12
6372658,3.51
1305647,2.91
9512711,2.86
9859968,3.31
1007546,3.16
3911206,3.5
4163253,3.04
1213122,2.32
6270329,2.8
1249719,2.36
4631371,3.08
4750809,2.79
2192096,2.58
6715569,3.35
6730196,3.04
2847888,2.83
4068684,2.62
9605271,3.03
6095000,3.31
9148746,2.95
5783679,2.94
4346097,2.95
9199799,3.08
4936981,2.95
2429151,2.97
7653138,2.76
8033885,2.86
4269989,2.68
4559385,2.57
5998078,2.27
1241771,3.26
9138184,2.58
6669814,3
2698200,3.28
4328685,3.39
4267455,2.86
1307743,2.99
5166611,3.32
4844826,2.9
8750099,2.46
7372973,2.75
9355465,3.35
5293411,3.23
6895225,3.05
2056166,2.61
9568393,3.38
6356812,2.67
5101385,2.63
8652962,2.78
8272538,3.09
5375356,2.92
9192629,3.04
4142168,2.34
7800641,2.98
5398789,2.74
1090184,2.12
6920706,2.7
2381890,3.2
3647119,3.06
3135147,3.17
2987665,2.68
2812381,2.72
9681417,3.44
6405139,3
2876798,3.13
3614929,2.63
4679720,2.84
1757896,3.37
9091187,3.09
5875321,3.05
9369813,2.6
6719200,2.89
6267138,3.31
5102706,3.1
7435899,3.28
8899930,3.16
5342420,3.2
6782751,3.08
6366432,3.27
2282962,3.06
7009371,2.64
5772949,2.7
9237881,2.91
8101756,2.67
3226772,3.14
2584623,2.59
2660531,2.87
4101899,3.13
5473355,3.26
8529933,3.2
1358002,3.27
5447092,3.16
8828998,2.84
3965971,3.65
3775641,3.2
4476487,3.08
8683025,3.15
1473615,3.24
3580968,2.59
4596812,1.97
3544558,3.07
6624400,2.85
8818070,2.76
4886793,3.43
9659070,3.4
8813152,2.34
1755414,2.97
4866571,3.52
7308266,3.09
6771619,3.04
4148317,3.43
8223564,2.75
3386481,2.86
4522568,2.29
5238990,2.46
8156185,2.42
5990404,3.64
7800669,3.28
6629744,3
4721031,2.48
2436787,2.85
4124878,2.9
8395113,2.54
5004469,3.53
4252776,2.83
5643755,3.05
3210171,2.9
5003129,3.42
8413015,2.76
9612589,2.69
6799101,3.03
1027001,3.23
6703871,2.32
6216612,3.36
2923576,2.36
3400047,2.44
9496430,2.74
9736474,3.02
3628830,3.04
9496852,2.96
8191726,2.94
5335071,3.33
2847003,2.69
5764499,2.86
4778810,3.09
7712002,3.25
9924261,3.24
7625666,2.38
2423103,2.87
1097639,3.03
5136735,2.3
1951425,2.89
7002949,3.25
5246962,2.47
4159929,2.71
8250549,2.73
7118723,2.99
6549915,2.54
8257556,3.02
5557063,3.33
7944078,2.62
7535847,2.34
8661155,2.92
1275736,2.7
3981091,2.54
9414067,3.08
5393698,3.09
7858006,3.04
3998995,2.57
8209377,2.59
8021248,3.15
4189680,2.93
6410222,3.15
6550864,2.87
9342489,2.81
3688284,2.71
2763761,2.9
3258129,2.87
9223048,2.93
9544322,3.15
5603768,2.72
5369254,2.89
5281798,2.65
7479915,3.2
4080357,2.38
7204222,3.07
2722289,2.95
6697159,2.59
5185729,3.39
7091824,3.15
4730010,2.97
5058734,2.54
6540288,2.9
9223042,2.71
8423152,3.1
7703821,3.05
7679073,2.6
6679630,2.86
4152146,3.41
2124950,2.61
1759441,2.89
2324852,3.09
4851605,2.93
4961597,3.28
1447744,2.73
3004621,3.43
3435854,3.1
8958586,3.07
4987836,3.59
3831687,3.02
3903244,3
4160422,3.04
9016835,2.93
5867876,2.41
1942509,3.17
9535991,2.69
6181924,2.94
1453363,2.6
1622438,2.66
8349693,3.4
7518404,3.14
9445474,2.97
5406743,2.61
7406258,3.18
9976782,2.77
7700673,3.36
7638609,2.91
1265166,2.43
3322250,2.47
9563672,3.04
7420826,2.75
9402840,3.52
4549270,3.35
6455115,2.48
4351423,2.08
1417564,2.78
1653835,2.97
4749558,2.85
3288292,2.84
6429487,2.89
6474372,3.66
8586014,3.25
5071597,3.05
4492670,3.05
3124306,2.14
7012867,3.35
5650256,2.87
4916988,2.96
3189816,3.32
4679630,2.86
7788358,2.39
6737226,3.05
3734683,2.83
9295402,2.34
1372933,3.16
8783597,2.74
6090029,2.71
2721404,2.19
2230448,2.79
4050232,2.44
3334550,2.85
8477683,2.77
6236579,3.16
7232623,2.71
3318965,2.27
1345018,2.39
2281945,3.35
6203442,2.27
5488031,2.83
7788254,3.3
7041529,2.86
8196377,2.54
9843977,2.37
9202019,2.6
1390885,2.89
9898489,2.95
6275325,3.03
1259537,2.11
2953430,2.99
4200916,2.7
3587341,3.07
7087877,2.87
1308072,3.01
6997405,3.16
7701672,3.13
3070968,3.13
6793610,2.64
1602259,3.1
1668157,2.97
8522990,3.02
2208566,3.51
4864670,2.56
8882303,2.78
2702343,2.74
9064017,3.4
1162084,2.85
2408386,2.52
9462499,2.32
5722963,2.77
2745776,3.08
2096134,3.24
3882453,2.98
7390564,3.23
6653626,2.86
4299991,3.36
3608569,3.15
9288338,2.78
7604035,2.96
9546789,2.19
4587607,3.19
8160786,3.05
7886075,2.45
6757325,2.52
5344958,2.98
4085878,2.94
8817030,3.01
2781333,3.39
2063050,2.21
5349812,3.12
2395763,3.32
7165513,2.97
8643427,3.28
1484615,3.35
2301755,3.13
8087805,3.23
3335816,3.04
5582125,3.21
2220559,2.64
9157147,2.99
5898601,2.93
5903107,2.91
9200510,2.65
3771428,3.49
8066109,3.04
6637276,2.73
6670607,3.19
5618055,3.29
5488241,2.92
5244930,2.05
3928054,2.79
8801334,2.58
5476899,2.45
9183784,2.99
7116924,2.94
3739214,3.01
7777209,2.08
1401109,3.13
9886299,3.04
6526481,3.15
5336523,2.38
9704719,2.74
8727574,3.46
7745472,3
4143184,2.52
3204198,3.08
5172605,3.3
1388799,3.46
6728795,3.18
1604498,2.92
7221867,2.59
6472615,2.96
6473526,2.94
8389080,2.78
4073140,3.25
5658118,2.83
6873064,2.92
6636511,3.45
9385315,2.85
7689488,2.94
2286528,2.87
1686949,2.26
5331499,3.43
9897877,3.06
5731581,2.3
9003202,3.06
2786488,2.19
9574809,3.06
3017455,3.23
8420412,3.01
2807822,2.81
4200084,2.85
1114210,3.09
2464084,3.17
4072161,2.32
6889685,3.23
4514125,2.72
3195750,3.28
9495840,2.46
9902072,2.79
7021395,2.21
8190678,2.91
1536432,2.72
3552800,2.15
7525539,3.15
7976706,3.28
7294302,3.02
5388716,3.04
8540090,2.06
9091019,2.61
8080495,3.26
8082881,3
8171671,2.65
6310231,3.01
6468661,2.92
5340076,2.59
5532729,3.02
5630797,2.27
5408760,2.98
4419212,3.56
9179706,2.92
8734716,3.22
9043543,3.01
9817315,2.68
6384762,3.14
1935578,3.32
5805978,3.27
9085599,2.76
5644259,2.51
7608118,3.11
3044791,3.2
6462818,2.94
5755532,3.14
7612747,3.2
6579124,3.17
9056649,2.58
8364355,2.85
5011433,2.67
3244523,3.28
2570669,3.01
2475905,3.24
2562936,2.85
2128375,3.15
3359521,3.08
7393265,2.89
7533286,2.94
9328008,2.94
1858935,3.1
1838530,3.12
7005537,2.84
8920871,3.26
4013100,3.24
3524062,3.05
8828690,2.55
8035731,2.72
8632525,2.71
1712019,3.17
6905343,2.97
2270200,2.79
1403367,2.47
2008200,2.38
4071970,3.26
3025134,2.66
7774717,3.01
6615936,2.97
2830633,2.54
3124514,3.34
9927846,3.26
9861196,3.11
1271148,2.89
3170981,3.02
7787478,2.69
9872910,2.98
1502160,3.18
3735994,2.76
9498734,2.92
3525029,3.09
7859140,3.14
8326674,2.78
2593377,2.7
5835148,3.03
9258319,2.9
6583625,2.81
7207199,3.48
5164141,2.69
3411588,2.77
5127204,2.72
6656985,2.47
2946220,3.65
6202471,2.67
4419732,3.23
2790860,3.47
4731993,2.75
1233347,2.88
1042211,2.39
7401435,3.3
3152596,2.99
2374064,2.94
3795825,3.08
7576301,2.87
4853218,3
7810029,3.11
9967337,3.01
9004987,2.86
2371632,2.58
4341117,2.75
4920481,1.98
5881399,3.06
3998692,2.97
1105417,2.36
1358986,2.67
9097079,2.77
6726026,2.71
8049639,2.97
9777087,2.58
5695213,2.61
5660713,2.39
3230128,2.59
4126255,3
8908243,3.46
6234943,3.25
6468129,2.94
6118078,3.09
7631146,2.88
4875430,3.14
2264859,2.85
3831632,2.48
7594529,3.02
5306222,2.9
9622619,2.64
2702762,3.13
7423900,3.3
9939768,2.52
2074418,3.12
9396563,3.42
8490510,3.3
1220814,3.07
8540941,3.2
3188973,3.03
4907891,2.64
3507388,2.98
9234741,2.8
7788884,2.7
1681488,2.93
8655487,3.08
7762375,3.06
7948631,2.44
5254275,3.35
2683255,3.31
4263848,3.17
2482042,2.81
7882925,2.94
5063784,3.16
5690777,2.84
2983163,2.72
7590513,3.42
5097362,2.93
1866200,3.32
5995411,2.61
3095773,3.01
8952266,3.03
3686943,3.1
7316865,3.06
9142327,2.77
3576634,2.78
4137579,2.2
7448084,2.95
3048178,2.5
7575252,3.13
6361019,2.82
9542052,2.18
3157521,2.64
1440161,3.01
2196816,3.13
7446442,2.85
3091993,2.67
8140799,3.23
7372042,2.61
1346047,2.85
4331708,2.63
6404146,2.99
4139724,2.57
1637986,3.28
8365779,3.23
8142540,3.11
6424157,3.37
9668758,3.1
3821740,2.42
9863278,3.12
6995551,3
2838433,3.22
5441315,3.47
6825278,3.04
4397839,3.09
1672144,3.47
7920264,2.87
2928886,3.13
5968376,3.05
4340266,2.71
3392054,3.13
9745223,2.99
1364675,2.7
3525999,2.81
5973029,3
4459750,3.25
9516189,3.17
1570359,2.35
5506732,3.01
9849453,2.54
8280264,3.13
8228848,2.95
1196774,1.87
5402164,2.99
6783115,2.72
8642746,3.22
7256736,2.94
5311778,2.58
3672472,3.13
3202427,2.89
6952338,2.9
4708524,3.08
5560441,2.57
8066839,3.25
3396878,2.39
9481784,2.72
8007366,3.03
6996399,2.44
9827463,2.96
2960841,2.91
7864809,2.74
7351313,2.28
4707748,2.56
6552056,2.98
5475931,3.17
4292429,2.76
3800482,2.94
8506236,2.4
3592933,3.18
4718801,3.11
2737016,3.12
9137891,3.17
6972250,3.44
7046994,2.95
5148200,2.58
3008306,2.49
1680296,3.03
8938939,2.63
5016295,3.17
5436138,2.94
5380821,3.58
8282019,3.07
8414037,2.95
3080999,2.82
7471918,2.96
6601631,3.23
9797097,2.51
1787061,2.8
2909765,2.79
7365581,3.12
9868074,2.81
1621165,3.02
3702699,2.95
6387294,3.33
7033188,2.98
6206111,2.6
7063079,2.77
1339747,2.69
7824064,2.94
8017267,2.68
7179392,3.14
6630407,2.26
1893745,3.15
5325235,2.95
8565940,2.64
8652013,3.06
9461657,2.83
6848050,2.2
3965300,2.74
6313150,2.71
8279994,2.42
2812014,3.03
8429258,3.21
9503976,2.52
5267379,3.14
2756827,2.43
7967004,2.63
2798760,3.19
9666151,2.18
5826015,2.84
6654893,2.86
4816273,3.21
5402079,2.85
2889677,2.91
6241956,2.69
4865271,2.5
4672533,2.99
3999202,2.5
6707673,3.08
5745764,2.83
4810278,2.98
4852863,3.27
7721707,3.07
7869340,2.67
6697937,3.01
2435938,3.27
6315243,3.02
7469402,2.62
6134906,2.82
8977406,3.3
7078172,3.18
6626539,3.04
6961358,2.89
5380480,2.96
3424149,2.88
9465976,3.37
5755132,3.07
5253986,2.91
7714112,3.34
1416411,3.19
3173788,2.73
2993449,2.8
9749399,2.11
3151184,2.74
7065885,3.07
3686885,2.93
2982746,2.01
4255185,3.22
6441598,2.64
2619760,3.14
1771688,3.44
3966985,3.11
5973370,3.26
3800847,2.54
2987343,3.02
3916859,2.87
7057511,2.6
1846643,2.81
3431028,3.07
3354656,2.95
1723929,3.03
1060331,3
9749841,3.08
6871454,2.47
9347750,3.36
8545119,2.48
7682153,3.35
5644123,2.77
1782884,2.86
8917339,3.04
9447146,3.2
3385044,3.45
9790651,3.11
5285436,2.66
1201944,2.76
9228576,2.79
1666805,2.35
8443814,2.75
4996116,2.85
5051170,3.43
3690079,2.55
9952739,3.45
7372012,2.71
9171424,3.05
9074526,3.15
9001450,3.05
5767774,3.34
8723410,2.85
9557365,2.65
9107058,2.9
3385113,2.76
3244182,2.64
2770482,2.94
5086202,2.67
3899978,2.74
9530338,3.19
8940982,2.99
6516246,2.69
8704711,2.65
1400229,2.38
8592883,2.82
7358735,2.8
1777307,2.9
1014323,3.26
2432827,2.81
3562935,3.18
6526973,2.54
2051381,2.5
4818518,3.34
2386633,2.76
7953114,3.31
7984832,2.27
7468212,2.85
6444119,3.23
7675652,2.85
1469039,2.97
1533449,2.82
1709209,2.83
5525619,2.32
3285608,3.08
9676358,2.97
8806364,3.28
2921861,2.7
8055026,2.67
1658629,2.6
1174199,2.73
7830935,3.03
7004614,2.58
4370711,3.48
4828563,3.11
8759379,2.7
8633416,2.23
7013369,3.18
8367159,2.67
3443427,2.6
6546655,2.96
3849989,2.9
7970850,2.69
8387046,3.17
4128732,3.06
7644249,3.17
2895493,2.64
7122657,2.86
4882015,2.69
5184209,2.6
5137679,2.71
7734008,2.8
9113437,2.85
8603513,3.09
9656542,2.48
7086250,3.02
4479811,3.01
5889451,3.17
4142165,2.72
3156463,3.25
8866754,2.97
8174147,2.99
3087343,3.11
8796024,3.15
9442734,3.01
9080849,2.8
7459558,3.21
3445913,2.77
6834579,2.7
5670604,2.49
2194453,2.84
8304388,2.78
2585991,3.11
6298464,2.69
7111132,3.21
7987414,3.11
8356416,3.2
5891274,2.56
9547898,3.39
3740485,2.19
1501977,3.08
1359054,3.05
5522792,2.89
7267124,1.95
4769267,3.41
2432873,2.95
4698354,1.99
9104941,3
2276897,2.59
2152002,2.03
8007435,2.72
7044418,2.88
8042083,2.77
2967436,2.79
4318660,3.22
4327052,2.83
3135638,3.09
7280519,2.76
6607306,2.43
7104883,3.2
9370016,2.1
6406111,3.07
3229153,2.77
9724116,3.1
6129418,3.09
6287822,3.39
1074595,2.47
5212680,2.13
4094355,2.36
4431182,2.86
6836775,3.04
4590377,2.85
7323549,2.88
8279517,3.15
3572127,2.65
2802135,2.88
2980367,2.43
3204188,3.41
9540251,2.86
8146129,2.81
8906281,2.72
5060702,3.2
8482619,2.98
3537603,3.06
4086918,2.85
2427059,2.82
1951913,2.82
7663888,2.66
4338891,2.55
3198018,3.04
7135969,2.82
5860464,2.74
5289841,2.79
9560492,2.56
1928458,3.12
5057706,2.42
2931442,3.05
2447271,3.05
1779823,3.41
4050153,2.74
4241405,3.14
1042197,2.12
2387063,2.86
5666788,2.6
6889540,3.31
3266223,2.36
5079818,3.23
5916604,2.92
7392429,2.64
5450609,2.52
7740997,2.88
1422897,3.48
7920765,3.18
7722992,3.09
2469064,2.95
5701174,2.78
5137131,3.17
1036643,3.33
7294838,3.14
7118773,3.25
9779462,2.84
5689920,2.89
4033816,2.54
8743389,3.11
9516397,2.73
9075447,2.86
3127563,2.82
8298389,2.89
4223424,2.86
5247440,2.87
8861637,3.02
3247331,2.51
3144319,3.26
3469654,2.83
8451293,2.43
5693152,2.91
7746101,2.96
3080139,2.83
1835516,2.55
4382714,3.29
7165909,2.85
5127481,3.12
5939529,2.94
1958240,3.05
2757995,2.78
7088802,2.88
7729160,3.34
9119756,3.01
8116485,2.8
9647825,3.03
2042076,2.55
6399657,3.59
9624042,2.32
1223140,3.2
6026867,2.64
8242734,3.03
2837954,3.11
9546339,3.2
9111732,2.64
2006465,2.71
9964339,2.61
1451699,3
6003306,3
1773095,3.14
7261164,2.62
5520420,3.23
5861623,2.52
3578972,3.06
8873735,1.95
4051243,3.09
4351546,2.99
3846611,2.76
9823813,3.13
9364184,3.14
7164164,3.47
8984975,2.82
6938390,3.12
2415562,3.51
7897752,3.44
2487171,3.24
6016555,2.55
4770705,3.05
1617743,2.71
4055630,3.14
4099465,3.34
3406135,3.48
3245125,2.83
7668872,2.91
2515710,3.32
3214957,2.78
5669492,3.42
2087972,3.2
7864198,3.14
6368667,2.36
1544454,2.72
8856027,2.71
6659201,2.87
6153626,2.59
4741595,3.08
7761286,3.32
2689951,2.59
7666585,2.31
3200323,2.72
9495685,2.98
5443964,3.02
8656637,3.05
2661970,2.45
1867399,3.24
9605605,3.02
7428642,2.51
9018885,2.89
7036884,2.54
2729791,3.09
5814722,2.91
9980461,2.77
2314353,2.59
3364316,2.98
6189238,2.89
1091034,3.08
1835517,3.33
5111917,2.51
4717711,2.99
3652044,2.96
2834661,2.76
9046180,2.89
2046959,3
1619874,2.8
9946279,2.62
5377423,3.06
8358725,3.17
1921242,2.46
8686546,3.04
3899320,3.07
2043008,2.07
1622308,2.12
4436490,3
1969434,2.97
4423592,2.81
3723376,2.26
9949741,2.48
1001413,2.81
9926669,2.92
1106618,2.9
5934109,2.69
6501228,3.2
2557352,2.8
4882757,2.43
1487902,2.89
1032457,3.04
1023390,2.69
6769223,3.57
3086405,2.88
4801354,2.79
8985558,3.13
2535647,2.87
4313233,3.2
3193232,2.99
3138977,2.37
6624549,3.19
4743590,2.86
7209398,3.45
3088004,2.86
7309208,2.93
1817910,3.21
4560813,2.86
7056475,2.87
8377444,2.73
6277440,2.62
5860379,3.05
7328724,3.27
7902555,2.7
4855183,3
3297861,3.33
6885819,3.5
4332597,3.24
6931685,2.93
4536246,2.38
4742394,2.92
5378732,3.28
5233264,2.59
5804814,2.84
4450357,2.77
7886178,2.3
6891213,2.23
8635332,2.89
6581571,3.04
7616047,2.92
5516144,2.82
7491658,3.48
5029624,3.04
2174424,2.59
9167844,3.07
8815602,3.02
7060580,3.37
6741368,2.78
5311101,2.68
3177163,2.81
7701378,3.26
9042444,3.22
9844021,3.15
2837718,2.88
5401240,2.92
4441981,2.54
8300330,3.03
3209632,3.15
3223584,2.89
8935371,3.18
9482150,2.95
2342893,3.33
8078682,2.86
6906198,2.81
2319489,2.81
7412735,2.84
4872703,2.68
3711706,3.28
2193472,3.02
1903485,2.77
9846410,3.01
5527562,2.18
2067764,3.23
4013710,3.12
7152568,2.93
1875648,2.78
1437986,2.91
4305152,2.88
7411018,3.2
3142875,2.55
3753175,3
6653325,2.62
4409502,2.94
1760104,3.05
5420658,2.6
3506077,2.42
7998969,2.51
1622516,2.33
2209801,2.82
2708839,3.03
3059340,3.25
6011336,3.04
1924143,2.6
9195737,3.09
7464464,3.19
9984921,2.91
3859703,2.81
1894827,2.88
4120658,3.24
2781364,2.65
9024648,2.72
8177145,2.9
8370335,2.96
2387379,2.74
9732481,2.96
5321254,2.71
9393071,3.19
9136416,3.22
4793037,2.91
9522116,2.92
2997015,2.48
6316693,2.61
3553664,2.97
8216884,3.63
7630433,3.4
8122688,2.97
3000857,2.83
4598006,2.77
7890041,2.66
9642683,3.34
8639610,2.6
7404161,3.06
4954137,3.01
7347325,2.7
6871841,2.54
6971441,3.29
5105823,3.26
1637016,2.94
1101360,3.11
2310577,2.85
4245037,3.02
7541532,2.88
2882771,3.03
5675078,2.99
3901451,2.85
2394677,3.28
6744563,3.02
1084748,3.01
1821864,3.05
3221583,2.99
3249804,3.14
7174197,2.68
1637320,2.95
9776946,3.15
8257735,2.85
9964934,3.34
3986739,2.79
6585263,2.92
7592285,3.08
7819860,2.51
6249629,3.16
7047557,3.16
5257034,3.1
3361893,2.22
8048156,3.3
3427816,2.91
6927067,3.2
9104465,2.51
8197647,2.43
1557162,3.29
1642287,3.46
5054539,2.36
3278616,2.69
8944052,3.07
8741685,3.27
2202957,3.35
9435549,3.2
8629122,3.24
7680545,3.05
5838309,2.57
6674005,2.66
2524589,2.47
8470190,3.25
9133867,2.53
9309110,3.04
9769253,2.25
6556619,2
5933615,2.88
9926248,3.2
9417953,2.82
6661700,3.19
1880400,2.52
2294407,3.17
1017356,2.44
6978955,2.71
3475365,3.01
8050755,3
2217345,3.43
9495262,2.62
9301471,2.76
6363788,2.51
1966094,3.15
4559690,2.97
7461025,3.09
9054651,2.74
7022876,3.01
8480239,3.03
3355571,3.39
7932424,3.21
3818642,2.53
4841975,2.66
1041145,2.89
8596346,3.16
2255547,2.76
4133456,2.67
8829321,3.1
2802252,2.96
7457090,3.16
6832566,3.11
9519299,2.75
6975681,3.11
7480690,2.76
5480374,2.63
1835400,2.47
8930369,2.83
8715251,3.25
5691150,2.7
5859844,2.48
6675210,2.8
7380311,2.58
6904105,2.65
7341752,3.3
4235547,2.85
1200034,2.78
6823468,2.74
2158537,2.8
4872972,3.19
4858450,3.1
3767914,2.91
6844485,2.28
1090353,3.16
7817984,2.51
8594305,3.02
4036888,2.65
6514641,2.5
1451149,2.58
2838854,3.34
1764653,2.9
2047135,2.82
8888524,2.58
5433946,3.24
3969237,2.86
1235632,3.53
5746788,2.75
6678791,2.6
5352463,2.62
7084812,2.74
3944984,3.16
3992238,2.82
5315199,3.26
9965941,2.7
6329514,2.7
4372132,2.92
8897503,2.87
5561611,3.15
7428230,2.63
6383511,2.86
6499022,2.53
4045133,3.24
4634020,3.18
4987742,3.09
9739274,3.29
3603710,3.18
4289177,2.74
2674370,3.13
8397966,2.79
1804204,2.43
9945016,2.97
1777922,3.01
8066646,2.83
4298101,3.09
7035317,3.12
6390909,2.8
3659911,3.04
7224137,3.5
6124127,2.87
8360052,3.11
2383439,2.79
9091892,3.03
8967447,2.92
2006251,2.86
6091851,2.74
4031013,2.9
3682340,2.29
8043813,2.81
9727782,3.04
7197191,3.13
2417614,3.04
4931862,2.44
4487600,2.83
3768362,2.84
5776575,2.99
3376511,2.84
4643274,3.46
3798024,2.71
1413227,3.04
1206154,3.38
7463501,2.99
2579041,2.5
7225175,2.44
5841777,3.39
6264443,2.69
8037052,1.88
4766408,3.05
2420807,3.02
9194289,3
7170974,3.17
2361062,2.76
2677017,3.23
2036407,2.94
9250718,2.89
2283370,2.59
3447798,3.32
1548241,2.31
9195147,3.26
8441335,2.63
6279171,3.15
7233186,3.15
2985808,2.17
3474446,3.13
1350800,3.2
3562423,2.82
1938089,3.38
4439062,3.14
9330744,2.91
9192423,2.69
7960486,2.32
2597355,3.13
6121602,3.16
5679289,3.32
5185053,3.07
6846519,2.47
6799809,2.92
2268360,3.19
6965143,2.76
4697554,2.94
9239475,2.91
6490310,2.99
6021352,2.8
2683829,3.01
1934588,2.71
7923563,3.07
2771124,3.23
4474113,3.32
9959316,3.17
6529989,3.1
3849292,2.54
8392756,2.91
6884215,2.91
1354952,3.04
3249055,3.22
2472776,3.13
1155485,3.06
8709357,2.38
2920742,2.88
6666806,3.07
8758523,3.04
3840196,2.65
8338777,3.54
9184885,3.07
5901852,3.12
1943074,2.58
1082697,2.63
4707836,3.12
2320344,2.64
7964975,2.89
8233440,2.92
8675826,2.86
1999707,2.23
6683029,2.27
3331813,2.38
6458332,2.6
2413650,2.75
5996979,2.99
3651010,3.1
4607812,3.23
8603290,2.72
5888917,3.55
6731989,2.6
6914506,2.99
4318488,2.86
2285270,2.82
6990919,2.75
9559894,3.15
8890590,2.36
4552002,2.76
7472770,2.89
9136567,3.42
6712107,3.18
7642155,2.49
6990316,3.03
7084606,3.32
6609520,2.71
1682031,2.54
6598000,3.15
1068405,3.17
9730604,2.91
7544625,2.62
9623777,3.25
9106268,2.86
3493398,3.28
1490685,2.83
8063922,2.88
7610566,2.89
2563704,3.33
8852450,3.05
7493754,3.02
3500753,3.15
7395525,2.88
9310155,2.91
3834293,3.42
9024791,2.81
7410656,3.04
4092001,3.3
9233149,3.06
9644054,3.06
1139767,3.07
8228625,3.16
2014977,2.65
7560434,2.75
3215040,3.06
6732884,2.98
9268443,3.17
9052640,3.16
1182537,3.09
8009645,2.88
8292626,2.96
1132027,3.03
8995644,3.36
1330024,2.11
3430591,2.99
7423494,3.2
6012898,2.66
7480837,3.32
1802742,3
7617110,3.1
5270438,2.49
5823838,2.96
9335883,2.76
2494261,3.13
5865236,2.8
7592360,3.49
1151281,2.92
6894493,2.88
3896031,2.96
4560218,3.22
3571142,3.03
3318724,2.86
2976839,2.53
9709975,2.56
2982718,3.17
1119600,2.96
7007629,3.44
6742186,3.07
6995592,2.72
1202560,2.89
9321274,3.37
5097797,2.71
2749225,3.16
7222237,3.22
1592493,2.49
1219975,3.04
8067933,2.82
5448943,3.01
9954215,2.98
7254131,3.17
9146158,2.86
4391667,3.03
9315107,3.06
2932167,2.54
5089489,2.29
2253825,2.31
7034600,2.69
7486795,3.17
2112729,3.05
9063500,2.8
7761301,2.5
1387439,3.13
8677476,2.69
5883285,2.62
5334192,3.31
2273677,2.83
6676565,3.56
3856398,3.36
9160283,3.19
5054767,2.82
1822156,2.34
1199893,3.33
7927107,3.06
8669180,2.71
4406106,2.62
6328707,2.84
8784053,3.12
7680604,3.18
9667277,2.75
9266326,2.63
2629414,2.7
3736960,3.15
6534974,3.06
3053674,2.51
4264595,2.72
3260053,2.75
4390339,2.31
6182832,2.81
6438291,2.7
1218259,2.75
8301951,3.05
8591189,2.69
3777359,2.81
4557191,2.8
9739964,3.08
7818778,3.08
3993394,3.01
5590602,2.61
2422483,2.96
4302798,1.61
2551639,2.49
3992364,3.35
8512499,2.67
2042862,3.39
1001691,2.68
8874394,2.97
3921419,2.77
8718933,3.15
5450125,3.23
1098115,3
4751836,3.32
5266480,2.93
2962755,2.93
1976190,3.11
4252470,3.19
8216395,2.66
7452147,2.41
1951733,3.09
9726873,3.01
9085483,2.8
9199363,2.62
5435594,3.08
1450047,2.67
5335836,3.07
9820286,2.81
8449946,3.12
1206996,2.9
2785122,3.41
6633267,2.59
8357726,3.06
5806530,2.87
6758792,2.52
8994814,3.33
7565333,2.84
5565375,3.02
7805384,2.25
8422235,2.83
9746612,3.41
4655304,3.29
3177123,2.29
2193517,2.53
7879981,3.16
9990321,2.86
6891509,3.42
6729608,2.91
3531080,2.97
4378196,2.95
5139042,3.38
3200160,3.01
6185369,3.25
3341775,2.64
8325379,3.13
8470780,2.57
6212500,2.85
7706323,2.49
7714722,2.91
4363626,2.8
4538346,2.93
7717778,2.41
3426135,3.38
6503805,3.17
4329964,3.1
