StudentID,Major,State,EFC,Year,FirstGen
6603360,Graphic Design,Arizona,18570,2nd,0
7196618,Classics,South Carolina,18817,3rd,0
3895181,Civil Engineering,Maryland,11019,3rd,0
7809327,Architecture,North Carolina,0,2nd,1
2951353,Dentistry,Missouri,24063,1st,0
6283238,Nutrition,Pennsylvania,10517,3rd,0
3964602,Political Science,South Dakota,6771,1st,0
7263770,Graphic Design,Georgia,19091,2nd,0
2602583,Forestry,Florida,0,3rd,0
4942486,Health Science,Utah,0,2nd,1
3813727,Geography,Kansas,12343,2nd,1
2144867,Medicine,West Virginia,12569,1st,0
6145666,Electrical Engineering,Wisconsin,13734,3rd,0
4284017,Psychology,Iowa,15138,1st,1
4984073,Law,California,19130,1st,0
9583666,Nutrition,South Carolina,17929,3rd,0
6304065,Education,Vermont,8720,2nd,0
5352090,Information Technology,Illinois,0,4th+,0
6064386,Physics,Wisconsin,8010,4th+,0
9368540,Pharmacy,Ohio,14638,2nd,0
2010743,Dance,Illinois,30715,3rd,0
9335342,Health Science,Nebraska,4965,1st,1
2333018,Software Engineering,West Virginia,0,2nd,1
3556267,Electrical Engineering,Missouri,0,1st,1
9732711,Health Science,New Mexico,18259,3rd,0
3317568,Medicine,New Jersey,5326,2nd,0
6705760,Criminal Justice,Michigan,197,4th+,0
7924209,Mathematics,South Dakota,0,2nd,0
8488068,Classics,Wisconsin,0,3rd,1
6700075,Electrical Engineering,Minnesota,27869,4th+,0
1576866,Fine Arts,Nebraska,12537,1st,0
2580274,Civil Engineering,Nebraska,3370,4th+,0
1807656,Law,New Hampshire,0,3rd,1
2784491,Architecture,Maine,14000,3rd,0
1395496,Electrical Engineering,Kansas,4685,4th+,0
9960603,Political Science,Washington,10459,1st,0
6174001,Electrical Engineering,Maine,980,1st,0
4867282,Anthropology,Wisconsin,0,3rd,1
3562573,Hospitality Management,Minnesota,11706,3rd,0
8449413,Physics,Mississippi,0,4th+,1
3366977,Environmental Science,Vermont,22599,4th+,1
7361129,Accounting,New Jersey,36267,3rd,0
8469659,Medicine,Florida,35004,1st,1
1016481,Kinesiology,Nebraska,33923,2nd,0
6774895,Economics,New Mexico,8385,1st,0
4536417,Hospitality Management,New York,14278,2nd,1
9366229,Computer Science,Indiana,23817,3rd,0
8458534,Biology,Ohio,16249,4th+,1
4470447,Health Science,Wisconsin,31436,4th+,1
8879163,Civil Engineering,Oklahoma,24044,2nd,0
6017423,Biochemistry,Nebraska,20107,1st,0
2789898,Economics,South Dakota,10999,1st,1
2899775,Criminal Justice,Iowa,18535,3rd,0
4159267,Dentistry,Wisconsin,16383,2nd,1
1879155,Dance,Oklahoma,12876,4th+,0
3905745,Chemical Engineering,Wisconsin,0,3rd,1
2313421,Computer Engineering,South Carolina,14580,2nd,0
6793353,Medicine,New Jersey,37956,3rd,0
7219832,Theater Arts,Utah,3690,1st,1
9564704,Social Work,Alabama,30264,3rd,1
5894296,Journalism,Wisconsin,2988,2nd,0
9304960,Medicine,Michigan,34381,4th+,0
2832504,Dance,Minnesota,21931,2nd,0
9485562,Journalism,Florida,0,1st,1
2943448,Industrial Engineering,Delaware,13968,2nd,1
9908271,Mechanical Engineering,New Mexico,36036,2nd,0
4445853,Geography,Minnesota,16538,3rd,0
8149510,Environmental Science,Texas,1532,2nd,0
3106295,Hospitality Management,Indiana,0,1st,1
8619164,English,Wisconsin,16348,2nd,0
2210880,Dentistry,North Dakota,15894,3rd,0
2514425,History,Nebraska,17574,3rd,0
6650912,Statistics,Missouri,9360,2nd,0
6209496,Nursing,Pennsylvania,15174,3rd,0
5133903,Sociology,Kansas,27451,4th+,1
2535827,Geology,Missouri,17811,4th+,1
4584342,Classics,Maryland,20160,1st,0
9375841,History,Minnesota,21791,4th+,0
9904227,Chemical Engineering,Kansas,0,3rd,1
7149591,Electrical Engineering,Kansas,0,4th+,1
4673815,Mechanical Engineering,Indiana,0,4th+,0
5760850,Software Engineering,West Virginia,10283,2nd,0
8986431,Graphic Design,Wisconsin,0,3rd,0
9394292,Computer Engineering,Nebraska,0,1st,1
3450980,Creative Writing,North Dakota,0,3rd,1
1597905,Anthropology,North Dakota,21607,4th+,0
4239997,Forestry,North Dakota,9281,2nd,0
8194995,Medicine,Minnesota,21974,2nd,0
9816554,Geology,South Dakota,18091,3rd,1
7360290,Electrical Engineering,New Mexico,17651,3rd,0
1916837,Software Engineering,Delaware,11545,2nd,0
4994158,Art History,Nebraska,4656,4th+,1
7496998,Geography,Idaho,19311,2nd,0
6839349,Theater Arts,Massachusetts,12958,4th+,0
2628673,Software Engineering,North Dakota,27986,3rd,0
9671119,Computer Science,Kansas,0,2nd,1
5791277,Software Engineering,Illinois,0,1st,1
1972408,Zoology,Kansas,10538,2nd,0
6460589,Geology,New Mexico,10848,2nd,0
8830972,Biochemistry,Iowa,29813,2nd,0
5554828,Journalism,New Mexico,3847,2nd,0
2914507,Computer Science,North Carolina,7031,2nd,0
1490231,Fine Arts,Ohio,33128,4th+,0
9418938,Medicine,Arizona,0,4th+,0
7573447,Political Science,Utah,0,4th+,1
4255017,Geography,Michigan,0,1st,1
2164523,Dance,North Dakota,27301,1st,0
6762338,Forestry,Illinois,23408,3rd,0
2133412,Medicine,Wisconsin,0,4th+,0
4152065,Anthropology,Idaho,0,3rd,1
1399930,Environmental Science,Missouri,1629,2nd,1
7560511,Zoology,Massachusetts,7705,3rd,0
3357594,Business Administration,Iowa,31949,4th+,1
7492910,Pharmacy,South Dakota,14258,4th+,0
3547035,Classics,Alabama,42125,1st,0
2775000,Geography,Illinois,17886,4th+,0
1669919,Economics,South Dakota,0,1st,1
3807511,Aerospace Engineering,Michigan,0,3rd,1
2004693,Economics,North Dakota,15924,1st,0
7149777,Statistics,North Dakota,7980,2nd,0
9383925,Law,Vermont,10444,3rd,0
9541084,Philosophy,Minnesota,17891,1st,0
2261366,Statistics,North Dakota,22952,4th+,0
8848417,Education,Illinois,2567,4th+,1
2473929,Geography,North Dakota,10949,3rd,0
2119325,Religious Studies,Utah,30101,1st,0
8747757,Religious Studies,New Hampshire,19595,2nd,0
2595165,Zoology,Kansas,5775,4th+,0
2007030,Economics,Michigan,13457,2nd,0
5911928,Statistics,Mississippi,4907,4th+,1
2176336,Law,Wisconsin,0,4th+,1
6287243,Journalism,Washington,5078,3rd,0
4668755,Theater Arts,Washington,18669,2nd,0
8272706,Physics,Alabama,15779,1st,0
7437469,Physics,North Dakota,10455,3rd,0
8529130,Health Science,Kansas,10909,3rd,0
4566631,Forestry,Michigan,17666,4th+,1
1342366,Aerospace Engineering,South Dakota,30003,3rd,0
6802859,Creative Writing,Virginia,11336,4th+,1
6088328,Hospitality Management,Utah,5373,1st,0
2306684,Communication,New Hampshire,0,2nd,1
4614635,Anthropology,Florida,22728,2nd,0
6784569,Pharmacy,Kansas,13334,3rd,0
9177261,Computer Engineering,South Carolina,18108,1st,1
4018588,Architecture,Idaho,0,4th+,1
2396252,Statistics,Delaware,18305,4th+,1
3193436,Classics,Arizona,21879,1st,0
5274593,Environmental Science,Michigan,0,2nd,1
7073391,Economics,Nebraska,25032,4th+,1
4619420,Biology,New York,0,2nd,1
2198780,Graphic Design,Missouri,6323,1st,0
2124202,Mechanical Engineering,North Dakota,10745,4th+,0
9762116,Physics,Michigan,10530,1st,0
9951667,Art History,Indiana,0,3rd,1
1395885,Graphic Design,Nebraska,0,3rd,1
2435757,Social Work,South Dakota,20736,1st,0
8480663,Chemistry,Vermont,0,2nd,1
4188115,Mechanical Engineering,Idaho,0,1st,1
7325842,Sociology,Michigan,25494,1st,1
3308090,Accounting,Ohio,9504,2nd,0
5262401,Environmental Science,Illinois,15538,3rd,0
3272295,Software Engineering,Kansas,4452,1st,1
6637372,Psychology,Kentucky,22180,3rd,0
7672011,Chemical Engineering,Kansas,14451,1st,0
2906647,Veterinary Medicine,South Dakota,0,1st,1
3330448,Kinesiology,New York,1699,2nd,1
1895339,Software Engineering,Vermont,0,3rd,0
8435283,Journalism,Kansas,3018,1st,1
1415178,Chemical Engineering,Ohio,13623,3rd,0
9418767,Accounting,Missouri,0,1st,1
3366296,Computer Engineering,Iowa,0,2nd,1
9256416,Medicine,Minnesota,14239,4th+,0
7740268,Pharmacy,New York,19121,1st,0
5768285,Theater Arts,Vermont,21026,2nd,0
3715775,Architecture,Massachusetts,4898,1st,0
6662129,Chemical Engineering,Delaware,21914,1st,0
2636173,Economics,Minnesota,0,2nd,1
8066878,Pharmacy,Indiana,13425,2nd,0
2634989,Physics,Indiana,13036,2nd,0
6022778,Graphic Design,North Carolina,44450,2nd,0
5822063,Biochemistry,Idaho,21287,4th+,0
5553741,Accounting,Louisiana,31320,3rd,1
4115148,Philosophy,Missouri,0,3rd,0
7456821,Aerospace Engineering,New York,25617,3rd,0
5968768,Computer Science,Indiana,16455,4th+,0
4775731,Medicine,Missouri,30445,1st,0
5653227,Chemical Engineering,Michigan,8451,3rd,0
9532828,Chemistry,Missouri,27952,1st,0
8664606,Fine Arts,Minnesota,21068,4th+,0
8252214,Religious Studies,Arizona,36410,3rd,0
4003012,Mechanical Engineering,Michigan,0,1st,1
7103126,Economics,California,0,3rd,1
4856008,Computer Science,Michigan,1986,1st,0
4784873,Pharmacy,Maryland,641,3rd,0
4514813,Psychology,Michigan,10098,4th+,0
9253830,Chemical Engineering,Missouri,0,4th+,0
2953527,Law,New Mexico,9801,3rd,0
8023352,Economics,West Virginia,0,3rd,1
6472928,Mathematics,Minnesota,23964,4th+,1
1972344,Education,Louisiana,0,4th+,0
5341185,Aerospace Engineering,Mississippi,4329,4th+,0
2027890,Music,Colorado,14886,2nd,0
2513611,Social Work,Illinois,11591,1st,0
6674412,Architecture,Michigan,23477,2nd,0
7682107,Computer Engineering,Illinois,20830,3rd,0
9492583,Forestry,Ohio,7059,1st,0
8893656,Chemistry,Illinois,0,2nd,1
7988736,Zoology,Missouri,14437,4th+,0
4017274,Biology,Missouri,0,2nd,1
3454966,Accounting,Minnesota,20366,4th+,1
7943865,Marketing,Pennsylvania,14774,2nd,0
3810013,Biochemistry,North Dakota,30137,2nd,0
7170325,Biochemistry,Ohio,12904,4th+,0
9979073,Theater Arts,Oregon,14433,1st,0
3395596,History,Ohio,0,1st,1
3355975,English,Illinois,28905,2nd,0
5024775,Pharmacy,Wisconsin,0,1st,1
2254796,Anthropology,Kansas,18723,4th+,0
3797667,Business Administration,Kansas,15067,4th+,0
8203393,Classics,Kansas,18700,4th+,0
5994784,Pharmacy,Louisiana,11910,2nd,0
3899180,Physics,Kansas,23457,1st,0
9384270,Journalism,Missouri,27669,2nd,0
8418493,Philosophy,North Dakota,0,1st,0
6087224,Journalism,Oregon,24484,4th+,0
1527059,Journalism,North Dakota,6974,3rd,0
5954949,Biology,Iowa,11385,1st,0
5238494,Art History,Mississippi,18967,1st,0
1290574,Journalism,Iowa,0,3rd,1
6078997,Mathematics,Nebraska,0,3rd,1
2422502,Software Engineering,Minnesota,10682,3rd,0
9259468,Health Science,Tennessee,5981,2nd,1
6987775,Political Science,Illinois,14570,3rd,0
7086269,Health Science,Illinois,17076,3rd,0
1399727,Mathematics,North Dakota,0,1st,1
2753664,Biochemistry,Oregon,2261,3rd,0
6126314,Hospitality Management,Idaho,4230,3rd,0
1191888,Chemical Engineering,Ohio,0,3rd,1
2605602,Criminal Justice,Louisiana,25775,1st,0
1191666,Industrial Engineering,Nebraska,20754,4th+,0
3477512,Kinesiology,Michigan,0,4th+,0
2806815,Health Science,Illinois,8189,1st,0
6580126,Hospitality Management,New Hampshire,15400,1st,0
2324229,Journalism,Wisconsin,16434,1st,0
4128397,Hospitality Management,Minnesota,17260,2nd,0
8347553,Architecture,Virginia,0,4th+,1
7924065,Journalism,Virginia,0,2nd,1
7547200,Psychology,Wisconsin,18185,2nd,0
8735281,Religious Studies,North Dakota,0,4th+,0
1880170,Law,Alabama,9299,1st,1
5361160,Theater Arts,Maryland,43814,3rd,0
4717907,Art History,California,0,4th+,1
1608427,Zoology,South Carolina,0,4th+,1
5370045,Social Work,Texas,16415,4th+,0
7669900,Industrial Engineering,South Dakota,17534,2nd,0
8980957,Criminal Justice,New Hampshire,7034,3rd,0
1038578,Environmental Science,Georgia,35193,3rd,0
8853382,Chemical Engineering,Ohio,10112,1st,1
6336479,Electrical Engineering,Iowa,0,4th+,1
8148831,Mechanical Engineering,Iowa,6438,1st,1
2847432,Biochemistry,Florida,7337,2nd,1
3949781,English,Tennessee,13867,1st,1
4998981,Theater Arts,Iowa,4102,3rd,0
2680046,Veterinary Medicine,Nebraska,21641,1st,0
8057863,Religious Studies,Iowa,24074,1st,0
9624587,Electrical Engineering,Tennessee,10109,4th+,1
8447882,Kinesiology,North Dakota,0,4th+,1
1690428,Criminal Justice,Ohio,16488,1st,0
9608098,Pharmacy,Illinois,20543,2nd,0
9763680,Education,South Dakota,0,2nd,1
8341089,Computer Engineering,Michigan,11689,1st,0
9153041,Environmental Science,Missouri,22966,4th+,0
4296855,Political Science,Ohio,22500,1st,0
2290414,Biochemistry,New Mexico,0,2nd,1
7959505,Religious Studies,Nevada,1743,4th+,0
1136552,Journalism,Nebraska,20247,1st,0
7850271,Mechanical Engineering,Ohio,22660,1st,1
6696186,Dance,Iowa,7832,2nd,1
9302543,Kinesiology,Missouri,19456,3rd,1
3294572,Information Technology,Illinois,6894,1st,1
2284499,Religious Studies,Ohio,6228,4th+,0
4181417,Dance,Minnesota,19565,2nd,1
3424492,Creative Writing,Iowa,0,1st,1
4710933,Kinesiology,Mississippi,17550,2nd,1
1546325,Law,South Dakota,0,1st,1
1763147,Software Engineering,South Dakota,16277,2nd,0
3296532,Classics,Kansas,9599,4th+,0
8838345,Criminal Justice,Connecticut,11213,1st,0
3746736,Kinesiology,Pennsylvania,10574,4th+,0
4851207,Pharmacy,Maryland,8547,1st,0
1567267,Pharmacy,Alabama,19195,1st,1
6452420,Mechanical Engineering,Ohio,10529,2nd,1
8167694,Philosophy,Michigan,19253,4th+,0
5741676,Architecture,North Dakota,12331,1st,0
3704999,Aerospace Engineering,Michigan,0,1st,1
7430714,Veterinary Medicine,Indiana,13476,4th+,0
3742407,Hospitality Management,Kansas,0,4th+,1
2758938,Statistics,Nebraska,15878,2nd,0
9793245,Criminal Justice,Michigan,3297,2nd,0
9948315,Fine Arts,Indiana,11606,3rd,1
4662513,Fine Arts,Kansas,18474,1st,0
4764272,Chemistry,Kansas,5090,3rd,0
2763726,Software Engineering,Mississippi,14547,3rd,1
6090802,Criminal Justice,Kansas,12133,4th+,0
9840521,Aerospace Engineering,Nebraska,13359,1st,0
8007959,Architecture,Michigan,0,4th+,1
4194996,Communication,Minnesota,8531,3rd,0
3203454,Art History,Tennessee,0,3rd,1
2472515,Environmental Science,Maryland,6511,3rd,0
5801672,Creative Writing,New York,0,3rd,1
5289525,Architecture,Illinois,17414,1st,0
8693237,Geology,Iowa,23316,2nd,0
7808266,Classics,Minnesota,15410,3rd,1
8014890,Pharmacy,Illinois,18968,3rd,1
4797942,Theater Arts,Ohio,0,3rd,1
2559491,Statistics,Wisconsin,15213,1st,1
5581864,Biochemistry,Maine,0,2nd,1
2599012,Statistics,Kentucky,29165,1st,1
6248756,Dentistry,Nebraska,15124,2nd,0
2879897,Environmental Science,Nebraska,20909,1st,0
6947651,Nursing,Missouri,24170,4th+,0
1994139,Business Administration,Minnesota,0,2nd,1
5481246,Graphic Design,Indiana,15095,3rd,0
3880480,Kinesiology,South Carolina,11879,4th+,0
7879525,Industrial Engineering,Iowa,22128,1st,0
9813516,Health Science,Nevada,24818,3rd,0
7766892,Communication,South Dakota,10666,4th+,0
6336108,Chemical Engineering,Indiana,34325,3rd,0
5799921,Biology,Iowa,23585,1st,0
8351184,Political Science,Iowa,0,4th+,1
9851354,Kinesiology,Texas,7849,1st,0
4314677,Geography,Virginia,1180,2nd,1
8132150,Nursing,Maine,38001,4th+,0
6185815,Graphic Design,Kansas,30343,1st,1
9818477,Mathematics,Kansas,11548,1st,0
9039217,Classics,Kansas,18058,1st,0
4165095,Religious Studies,Delaware,20961,4th+,0
4122906,Religious Studies,South Dakota,0,1st,0
6801253,Anthropology,Indiana,0,4th+,1
4905112,Philosophy,Tennessee,20208,4th+,0
9722889,Computer Science,New Jersey,13654,3rd,0
3867984,Dance,Massachusetts,0,4th+,1
2929607,Mathematics,California,499,3rd,0
7744876,Business Administration,Kansas,13207,3rd,0
1195049,Theater Arts,New York,18376,3rd,0
3002851,Health Science,Nevada,15851,3rd,0
7894934,Sociology,Ohio,0,4th+,1
7093452,Sociology,Alabama,16007,4th+,1
1920910,Pharmacy,New York,6379,4th+,0
9284266,English,Minnesota,0,2nd,1
7879879,Kinesiology,South Dakota,0,4th+,1
5741830,Dance,Indiana,0,4th+,1
5923231,Aerospace Engineering,Minnesota,0,2nd,1
9656364,Music,Florida,15694,3rd,0
3927848,Chemical Engineering,North Dakota,0,3rd,1
6160852,Music,New York,12690,2nd,0
9204934,Graphic Design,Kentucky,25858,4th+,0
5122658,Kinesiology,Utah,9019,1st,0
8735792,Mechanical Engineering,North Dakota,0,2nd,1
2857846,Zoology,Minnesota,13553,4th+,0
7779331,Electrical Engineering,Idaho,23900,1st,0
3174509,Kinesiology,Indiana,5707,1st,1
7032969,Computer Science,Maryland,4783,2nd,0
8473942,Law,Indiana,20517,1st,0
2712234,Creative Writing,Nebraska,0,4th+,1
3424814,Religious Studies,Maine,22326,3rd,0
5745638,Music,Iowa,0,4th+,1
1689558,Graphic Design,West Virginia,0,4th+,1
2451641,Psychology,Texas,11690,4th+,1
8858330,Religious Studies,South Dakota,4440,2nd,0
4218968,Aerospace Engineering,Kansas,0,2nd,1
9268417,Software Engineering,Missouri,21835,1st,0
8896664,Biochemistry,Nebraska,5908,2nd,0
5751294,Geology,Arizona,0,1st,1
6181750,Civil Engineering,Wisconsin,27873,2nd,0
1654017,Dance,North Dakota,12462,2nd,0
9026234,Kinesiology,Connecticut,12867,4th+,1
9088827,Accounting,Maryland,10372,4th+,0
2396048,Chemical Engineering,Vermont,21115,1st,0
2714185,Business Administration,Indiana,15838,4th+,0
7941109,Classics,Oklahoma,6559,4th+,0
7036151,Creative Writing,Oregon,1193,4th+,1
2050239,Civil Engineering,North Carolina,17109,1st,0
7459253,Communication,Wisconsin,5267,1st,0
5539793,Hospitality Management,Minnesota,4315,2nd,1
3216743,Geography,Idaho,545,4th+,1
7952434,Hospitality Management,Oregon,10475,1st,0
4731423,Dance,Connecticut,17068,1st,0
2612007,Mechanical Engineering,Minnesota,1657,3rd,1
9688848,Graphic Design,South Dakota,6614,1st,0
7197182,Marketing,Ohio,0,4th+,1
2414263,Pharmacy,Arizona,11888,2nd,0
5203994,History,Iowa,30188,4th+,0
3694744,Geology,North Dakota,7813,1st,0
9188087,Statistics,Michigan,7639,3rd,0
6447153,Anthropology,Iowa,33134,1st,0
6173832,Physics,Indiana,1308,1st,1
6017299,Geology,Missouri,5936,1st,0
9889343,Pharmacy,Oklahoma,19388,3rd,1
3005094,Geography,Colorado,13291,1st,0
6257065,Computer Engineering,South Dakota,26987,3rd,0
8098174,Philosophy,South Dakota,21195,3rd,0
3100528,Business Administration,New Hampshire,0,4th+,1
1543291,Veterinary Medicine,Illinois,6862,4th+,0
1563525,Nutrition,Georgia,18899,4th+,0
1277658,Software Engineering,California,34030,1st,0
4199198,Kinesiology,South Dakota,13435,4th+,0
8990730,Chemistry,Minnesota,10131,1st,0
1630654,Software Engineering,Minnesota,24473,1st,0
8662714,Accounting,Massachusetts,11582,2nd,0
6792450,Information Technology,Nebraska,15444,4th+,1
1463738,Fine Arts,North Dakota,13390,4th+,1
5150858,Dance,Indiana,10396,1st,0
6806033,Biology,Texas,13075,4th+,0
4708956,Social Work,North Carolina,19097,4th+,0
5549661,Political Science,Kansas,25346,3rd,1
1602047,Software Engineering,Illinois,19968,3rd,0
1123106,Kinesiology,Missouri,21968,1st,1
6628976,Chemistry,Washington,19949,2nd,0
6991206,Biochemistry,Iowa,0,2nd,1
2716350,Hospitality Management,North Dakota,0,3rd,1
9190378,Chemistry,Massachusetts,16235,3rd,0
8876653,Anthropology,Arizona,0,3rd,1
3681779,Accounting,Kansas,14761,3rd,0
3832249,English,Indiana,6645,2nd,0
6221905,Political Science,Missouri,0,3rd,1
9422051,Chemical Engineering,South Carolina,0,1st,1
1229034,Fine Arts,South Dakota,23929,3rd,1
1968807,Chemical Engineering,Wisconsin,0,4th+,1
1091106,Nutrition,Delaware,28926,4th+,0
8912571,Aerospace Engineering,South Dakota,0,3rd,1
8025671,Economics,Indiana,5555,1st,0
6107774,Psychology,Pennsylvania,5885,2nd,0
5710091,Art History,North Carolina,0,4th+,1
8037878,Nursing,Missouri,20821,4th+,0
6895286,Classics,Illinois,11516,4th+,0
9398395,History,Pennsylvania,34363,4th+,1
2653208,Philosophy,Ohio,7781,3rd,1
4001151,Electrical Engineering,Illinois,11433,4th+,1
2959087,Philosophy,North Dakota,19330,4th+,0
5151345,Forestry,Wisconsin,11465,3rd,0
3995420,History,South Dakota,0,3rd,1
1406766,Classics,Georgia,0,4th+,1
6267485,Graphic Design,Delaware,12261,2nd,0
4337672,English,Florida,9883,2nd,0
8560124,Criminal Justice,North Dakota,9523,2nd,0
6206578,Agriculture,West Virginia,10528,1st,1
9979894,Marketing,Iowa,10052,3rd,0
8800495,Computer Engineering,Nebraska,12876,4th+,0
1849588,Health Science,South Dakota,8178,3rd,1
1639188,Theater Arts,Nebraska,0,4th+,1
9051366,Chemical Engineering,Indiana,27860,2nd,0
5629967,Dentistry,Missouri,19254,2nd,0
6820242,Aerospace Engineering,Missouri,1827,4th+,0
5803516,Statistics,Arizona,25711,2nd,0
3939327,Statistics,Wisconsin,0,4th+,1
3540485,Pharmacy,North Dakota,18293,2nd,0
2454981,Nursing,Iowa,0,2nd,1
4536398,Social Work,Georgia,12616,1st,0
6440348,Mathematics,New Mexico,6017,2nd,0
1663697,Religious Studies,New Mexico,0,3rd,1
3254737,Graphic Design,Missouri,20033,3rd,0
6217645,Accounting,Indiana,16508,2nd,0
5053511,Geography,Nevada,10276,1st,0
9414498,Pharmacy,Oklahoma,13697,1st,0
5177701,Chemistry,Ohio,14989,1st,0
3254850,Business Administration,Kentucky,23797,1st,0
6467020,Classics,Missouri,5402,4th+,1
5139135,Theater Arts,Arizona,25937,2nd,1
5895513,Dentistry,Colorado,0,1st,1
5261194,Education,Arkansas,0,2nd,1
2515721,Music,South Dakota,19304,1st,0
5373200,Statistics,Illinois,0,4th+,1
6333400,Nutrition,Nebraska,0,1st,1
3612689,Architecture,New York,0,3rd,1
1018797,Creative Writing,North Dakota,19487,4th+,1
6424299,Kinesiology,Indiana,20007,1st,0
5047383,Electrical Engineering,Nebraska,0,4th+,1
6748863,Kinesiology,Illinois,26951,4th+,0
7455878,Dance,South Carolina,15148,3rd,0
3610315,Chemistry,Missouri,0,4th+,1
1189420,Pharmacy,Missouri,0,1st,1
